undefined: [-0.10964640229940414, 0.024636585265398026, -0.03056955710053444, -0.09681141376495361, -0.04057449474930763, -0.07356429845094681, -0.10537689924240112, -0.14607283473014832, 0.11985006183385849, -0.058310672640800476, 0.2488270103931427, 0.029354071244597435, -0.15311938524246216, -0.12938188016414642, -0.021858353167772293, 0.045421577990055084, -0.2081466168165207, -0.0733102560043335, 0.013316108845174313, -0.022443711757659912, 0.06806618720293045, 0.027978187426924706, -0.004458049312233925, 0.1132807657122612, -0.0829562395811081, -0.3192344009876251, -0.16218970715999603, -0.15166980028152466, 0.03407879173755646, -0.07323487848043442, -0.05915449559688568, 0.03552509844303131, -0.1647939383983612, -0.08002619445323944, 0.057125724852085114, 0.07620327174663544, 0.019362980499863625, -0.011559512466192245, 0.149393230676651, 0.014539027586579323, -0.16856086254119873, 0.020309532061219215, 0.053274136036634445, 0.25481534004211426, 0.19487276673316956, 0.06298784911632538, 0.011871597729623318, -0.1362716555595398, 0.16805967688560486, -0.0919887125492096, 0.08545152842998505, 0.16677840054035187, 0.13399823009967804, 0.013771066442131996, 0.014431832358241081, -0.16219966113567352, 0.0029150331392884254, 0.09175372123718262, -0.20568689703941345, 0.04419819638133049, 0.01851695589721203, -0.08137177675962448, 0.004622587002813816, -0.029860403388738632, 0.18005520105361938, 0.07863624393939972, -0.11923578381538391, -0.19093599915504456, 0.15028676390647888, -0.18375112116336823, -0.06328808516263962, 0.09248420596122742, -0.16278532147407532, -0.21086271107196808, -0.27066272497177124, 0.04047054052352905, 0.384791761636734, 0.08423381298780441, -0.14845551550388336, 0.10038013011217117, -0.13243629038333893, -0.12452106177806854, 0.077504463493824, 0.11942490190267563, -0.02108679711818695, 0.032514799386262894, -0.06406648457050323, 0.007448879070580006, 0.23152394592761993, -0.01052734162658453, 0.009912000969052315, 0.20104850828647614, -0.04416894167661667, 0.08242642879486084, 0.0743308961391449, 0.05303752049803734, -0.09582293778657913, 0.03460005670785904, -0.104326531291008, -0.002079453319311142, -0.03782966732978821, -0.0995921641588211, 8.938531391322613e-05, 0.08994846045970917, -0.20469710230827332, 0.11217053979635239, 0.04963130131363869, -0.03203078359365463, -0.023855024948716164, -0.04103541001677513, -0.09997735172510147, -0.09684017300605774, 0.15406036376953125, -0.28947409987449646, 0.23408563435077667, 0.15244632959365845, 0.15148766338825226, 0.1785929948091507, 0.04646974802017212, 0.05033041536808014, -0.011803226545453072, -0.09221339225769043, -0.1779502034187317, 0.0014158390695229173, 0.07088896632194519, -0.03171573951840401, 0.05571497976779938, -0.024695660918951035]
undefined: [-0.09282281994819641, 0.02634946070611477, -0.023874348029494286, -0.08472198992967606, -0.047974593937397, -0.055302102118730545, -0.11002887785434723, -0.1395854353904724, 0.11514279246330261, -0.052165478467941284, 0.22864513099193573, 0.03766801953315735, -0.15283900499343872, -0.12068226933479309, -0.019598493352532387, 0.050927143543958664, -0.1936321258544922, -0.07249537855386734, 0.020002910867333412, -0.023391425609588623, 0.07747182995080948, 0.03143005073070526, 0.0035613554064184427, 0.11374606192111969, -0.0904308333992958, -0.32314634323120117, -0.16152817010879517, -0.1494625210762024, 0.025132812559604645, -0.07581126689910889, -0.06324957311153412, 0.026312807574868202, -0.15460391342639923, -0.06589581072330475, 0.05117718130350113, 0.0786052867770195, -0.0005664776545017958, -0.03359605744481087, 0.1512528359889984, 0.00984365213662386, -0.18552416563034058, 0.039016202092170715, 0.055145010352134705, 0.2479512244462967, 0.20241990685462952, 0.07127754390239716, 0.014923597685992718, -0.12936262786388397, 0.178438201546669, -0.092349573969841, 0.08872170746326447, 0.16761675477027893, 0.12070336937904358, 0.01570616476237774, 0.005944361444562674, -0.16623450815677643, -0.0049471380189061165, 0.09981992840766907, -0.2072504162788391, 0.04008505865931511, -0.0004753861576318741, -0.08429187536239624, 0.016607653349637985, -0.035886526107788086, 0.17580361664295197, 0.09709401428699493, -0.11541448533535004, -0.18540599942207336, 0.1577090471982956, -0.19005346298217773, -0.07013890892267227, 0.08240123838186264, -0.17429348826408386, -0.22078761458396912, -0.2593051493167877, 0.039214253425598145, 0.379434734582901, 0.08381696045398712, -0.14490282535552979, 0.09926571696996689, -0.11005809903144836, -0.10992828011512756, 0.08126669377088547, 0.13846978545188904, -0.009226678870618343, 0.024144969880580902, -0.05792153626680374, 0.004041489213705063, 0.24861660599708557, -0.023052353411912918, 0.000600572326220572, 0.20352894067764282, -0.038939476013183594, 0.09054392576217651, 0.07154028862714767, 0.052681371569633484, -0.09260203689336777, 0.04849843680858612, -0.11706248670816422, 0.00046354206278920174, -0.04009474441409111, -0.0906992107629776, 0.0009807681199163198, 0.08710180968046188, -0.20184971392154694, 0.12229558825492859, 0.05851425603032112, -0.027120282873511314, -0.022426478564739227, -0.042508725076913834, -0.10978828370571136, -0.0838489755988121, 0.16181255877017975, -0.27991625666618347, 0.2555446922779083, 0.15557622909545898, 0.15656651556491852, 0.1822388768196106, 0.05731233209371567, 0.05002734065055847, 0.0017250892706215382, -0.10195468366146088, -0.19533555209636688, 0.004831419792026281, 0.08514031767845154, -0.033538591116666794, 0.058885037899017334, -0.015187118202447891]
undefined: [-0.08404717594385147, 0.03889520466327667, -0.027822040021419525, -0.08418096601963043, -0.04481979086995125, -0.05449923872947693, -0.13388943672180176, -0.14257559180259705, 0.11649580299854279, -0.06266888231039047, 0.2291489541530609, 0.03794803097844124, -0.15932416915893555, -0.12662766873836517, -0.024379894137382507, 0.06310614198446274, -0.19609996676445007, -0.08861230313777924, 0.02677181549370289, -0.024302922189235687, 0.08636551350355148, 0.04800618812441826, 0.011075436137616634, 0.10377877950668335, -0.09547396004199982, -0.3320785462856293, -0.15911415219306946, -0.13218913972377777, 0.022511038929224014, -0.0773935317993164, -0.0720498263835907, 0.019473345950245857, -0.16129286587238312, -0.06406410783529282, 0.05779603496193886, 0.10421117395162582, 0.004053272772580385, -0.043739113956689835, 0.15024180710315704, 0.008569249883294106, -0.191701278090477, 0.05344555154442787, 0.052270255982875824, 0.24937531352043152, 0.20265251398086548, 0.0665549635887146, 0.01885818876326084, -0.1489749252796173, 0.18145667016506195, -0.07766519486904144, 0.09705425798892975, 0.17335286736488342, 0.12013047933578491, 0.023591645061969757, -0.002691900357604027, -0.15319380164146423, -0.010845926590263844, 0.12205307185649872, -0.18508200347423553, 0.02897604927420616, 0.006941561587154865, -0.07813131809234619, 0.02784881927073002, -0.042231351137161255, 0.1808595210313797, 0.08819126337766647, -0.11981958150863647, -0.19146403670310974, 0.14656716585159302, -0.17930513620376587, -0.09662562608718872, 0.07957080006599426, -0.17809005081653595, -0.2130180150270462, -0.27400651574134827, 0.03957541286945343, 0.3754156231880188, 0.06857085227966309, -0.15647123754024506, 0.10569837689399719, -0.09217178076505661, -0.09644424170255661, 0.09902585297822952, 0.15054656565189362, -0.0012849550694227219, 0.02393971011042595, -0.0661148652434349, 0.00643234234303236, 0.2761324942111969, -0.026290161535143852, -0.019577469676733017, 0.19158223271369934, -0.03779967874288559, 0.11544589698314667, 0.07818646728992462, 0.06693180650472641, -0.08294845372438431, 0.05293438956141472, -0.12391345202922821, 0.0028301049023866653, -0.030234668403863907, -0.0752057433128357, -0.016350850462913513, 0.09484892338514328, -0.18106813728809357, 0.11920245736837387, 0.06587044894695282, -0.0165335051715374, -0.009475557133555412, -0.032172057777643204, -0.11148523539304733, -0.0927048772573471, 0.15558914840221405, -0.2808188199996948, 0.2709035277366638, 0.1565290242433548, 0.15552157163619995, 0.18248771131038666, 0.0729777067899704, 0.059238288551568985, 0.003926452249288559, -0.10217364132404327, -0.2030492126941681, -0.00503999087959528, 0.09381359815597534, -0.012855712324380875, 0.07597869634628296, -0.01196499727666378]
undefined: [-0.04462486132979393, 0.07064064592123032, -0.00934993289411068, -0.057503409683704376, -0.055891089141368866, -0.04417894035577774, -0.07318123430013657, -0.12849818170070648, 0.09828288108110428, -0.05029277876019478, 0.23011839389801025, 0.0033545573242008686, -0.17149318754673004, -0.09055300056934357, -0.03497147187590599, 0.05153666436672211, -0.1851704716682434, -0.04764515906572342, 0.004696119576692581, -0.0053757475689053535, 0.08940497040748596, 0.027543477714061737, 0.027990413829684258, 0.09875757992267609, -0.08454802632331848, -0.3131551146507263, -0.17661555111408234, -0.16003794968128204, 0.059182822704315186, -0.1175004318356514, -0.0794745460152626, -0.003268101718276739, -0.15079598128795624, -0.0321650505065918, 0.004736310802400112, 0.019157083705067635, -0.006425920873880386, -0.03051023930311203, 0.16202595829963684, 0.04171351343393326, -0.19753627479076385, 0.016353923827409744, 0.026843376457691193, 0.2588151693344116, 0.24132245779037476, 0.07837586104869843, -0.002124624326825142, -0.0852697342634201, 0.13267481327056885, -0.11136444658041, 0.09057336300611496, 0.13255193829536438, 0.15557485818862915, 0.020326506346464157, -0.009799071587622166, -0.1563950479030609, -0.03235318511724472, 0.04590306058526039, -0.18782000243663788, 0.03443026915192604, 0.00851221289485693, -0.09685076773166656, 0.005960267968475819, -0.020585309714078903, 0.21514655649662018, 0.086924709379673, -0.13407285511493683, -0.15583741664886475, 0.15521591901779175, -0.22774921357631683, -0.08193207532167435, 0.06083184480667114, -0.152509406208992, -0.1658719778060913, -0.3098659813404083, 0.019513946026563644, 0.3863407373428345, 0.08831427991390228, -0.15802273154258728, 0.06400102376937866, -0.14027240872383118, -0.07834840565919876, 0.05703681707382202, 0.13670678436756134, -0.057662077248096466, 0.05245807021856308, -0.07894591242074966, 0.004179535433650017, 0.22567224502563477, -0.07624521106481552, -0.034284915775060654, 0.20477594435214996, -0.06594517827033997, 0.11049267649650574, 0.05017530545592308, 0.038569312542676926, -0.08053849637508392, 0.007889089174568653, -0.08373188972473145, 0.0031496970914304256, -0.02073046751320362, -0.11048257350921631, -0.019967785105109215, 0.12984415888786316, -0.2277238667011261, 0.13218839466571808, 0.050038158893585205, -0.038053326308727264, -0.010199223645031452, -0.02649514004588127, -0.14874184131622314, -0.07291097193956375, 0.17892636358737946, -0.28763464093208313, 0.2319980412721634, 0.1710786372423172, 0.11987392604351044, 0.1367674469947815, 0.07561580836772919, 0.045606281608343124, -0.016701316460967064, -0.08383145183324814, -0.195743590593338, -0.013492973521351814, 0.0905127078294754, -0.045308634638786316, 0.06757944822311401, -0.008140342310070992]
undefined: [-0.05065202713012695, 0.06557276844978333, -0.005603073630481958, -0.04604354873299599, -0.05849490314722061, -0.0441967211663723, -0.06974449008703232, -0.12562353909015656, 0.10762078315019608, -0.041903018951416016, 0.22351042926311493, 0.004618305712938309, -0.170169860124588, -0.09270965307950974, -0.031163064762949944, 0.04859183728694916, -0.19318698346614838, -0.040399882942438126, 0.015888914465904236, -0.00868159532546997, 0.09471982717514038, 0.03652079030871391, 0.027643725275993347, 0.09329015016555786, -0.09746932983398438, -0.32322269678115845, -0.16995757818222046, -0.1604011207818985, 0.04334874451160431, -0.11202928423881531, -0.07206348329782486, 0.01391526684165001, -0.14854338765144348, -0.030174465849995613, 0.004633030854165554, 0.02552751824259758, -0.011486120522022247, -0.025386249646544456, 0.17367003858089447, 0.046757012605667114, -0.19435665011405945, 0.006808537989854813, 0.02151736617088318, 0.2634371817111969, 0.24870768189430237, 0.06782574951648712, -0.005564345046877861, -0.07123615592718124, 0.13418231904506683, -0.12493612617254257, 0.07964226603507996, 0.13428223133087158, 0.15000072121620178, 0.019574783742427826, -0.017359714955091476, -0.15264423191547394, -0.04899522662162781, 0.05034371837973595, -0.19066467881202698, 0.03280188888311386, -0.0011507156305015087, -0.11914654076099396, 0.0014792010188102722, -0.017336510121822357, 0.22040945291519165, 0.09694085270166397, -0.1338418871164322, -0.15094402432441711, 0.14905111491680145, -0.23187516629695892, -0.08695084601640701, 0.055992498993873596, -0.1497836410999298, -0.17376390099525452, -0.3111981749534607, 0.02037881687283516, 0.38608846068382263, 0.07794128358364105, -0.1663360595703125, 0.05912782624363899, -0.13289833068847656, -0.08122075349092484, 0.06585559248924255, 0.15049059689044952, -0.04800423979759216, 0.05851157754659653, -0.07226427644491196, 0.005459446460008621, 0.23017847537994385, -0.07758394628763199, -0.039507750421762466, 0.21798793971538544, -0.06355742365121841, 0.12274748831987381, 0.0528482124209404, 0.02242371067404747, -0.06322783976793289, 0.009065831080079079, -0.08699213713407516, 0.006729558575898409, -0.018343307077884674, -0.10478205978870392, -0.011985213495790958, 0.12692071497440338, -0.22350384294986725, 0.13470472395420074, 0.05274450033903122, -0.03614075481891632, -0.0077381921000778675, -0.045315999537706375, -0.14950314164161682, -0.06921779364347458, 0.18805913627147675, -0.2900513708591461, 0.22939570248126984, 0.16471350193023682, 0.1101507768034935, 0.15349180996418, 0.06780344992876053, 0.03966289758682251, -0.013296468183398247, -0.07948880642652512, -0.19580844044685364, 0.0027735172770917416, 0.09697948396205902, -0.042500827461481094, 0.06739185750484467, -0.012855585664510727]
undefined: [-0.055548813194036484, 0.062406834214925766, 0.005405831150710583, -0.04793189838528633, -0.06571003049612045, -0.05255141109228134, -0.05842626467347145, -0.12768591940402985, 0.10683003813028336, -0.04014359414577484, 0.22304381430149078, -0.0028326380997896194, -0.17352557182312012, -0.09608606994152069, -0.02160446159541607, 0.04967264458537102, -0.19023141264915466, -0.048657238483428955, 0.013872536830604076, -0.0033088643103837967, 0.08632127195596695, 0.026714570820331573, 0.04036692902445793, 0.0921507403254509, -0.09678822010755539, -0.3283434808254242, -0.1714327037334442, -0.1635742485523224, 0.055603016167879105, -0.10524919629096985, -0.07317909598350525, 0.003204774111509323, -0.15145929157733917, -0.032863274216651917, 0.007720001041889191, 0.02488260716199875, -0.0020049919839948416, -0.03662848100066185, 0.1698453277349472, 0.03726978600025177, -0.212365984916687, 0.0018052738159894943, 0.028042608872056007, 0.24965114891529083, 0.2306949943304062, 0.07795441895723343, -0.0020719822496175766, -0.08149221539497375, 0.1322934478521347, -0.10436189919710159, 0.09091383963823318, 0.1260705143213272, 0.14317777752876282, 0.003398214466869831, -0.007551145739853382, -0.15884901583194733, -0.03586325794458389, 0.049034103751182556, -0.1953934133052826, 0.03535354509949684, 0.010780496522784233, -0.10811407119035721, 0.007311913184821606, -0.020553188398480415, 0.21215681731700897, 0.08869112282991409, -0.1209624633193016, -0.15664683282375336, 0.15725618600845337, -0.23033419251441956, -0.0791715532541275, 0.06844870001077652, -0.1490594446659088, -0.16795870661735535, -0.310423880815506, 0.013243960216641426, 0.39169517159461975, 0.07735364139080048, -0.1564531773328781, 0.05065487325191498, -0.12950563430786133, -0.08324766904115677, 0.0643683597445488, 0.15212668478488922, -0.05459444969892502, 0.05880061909556389, -0.08511291444301605, -0.00139633659273386, 0.23354566097259521, -0.07417211681604385, -0.03310621157288551, 0.20961681008338928, -0.061946362257003784, 0.11086232215166092, 0.04534108191728592, 0.017829114571213722, -0.07641186565160751, 0.01768358051776886, -0.08509306609630585, -0.0009915893897414207, -0.01047027762979269, -0.10905444622039795, -0.01608903706073761, 0.12899307906627655, -0.236212819814682, 0.11632787436246872, 0.05226822569966316, -0.04890087991952896, -0.008879663422703743, -0.03815174102783203, -0.14365075528621674, -0.0741213783621788, 0.18210472166538239, -0.2853514552116394, 0.22972287237644196, 0.17402473092079163, 0.1229422390460968, 0.14391106367111206, 0.06485514342784882, 0.03809543326497078, -0.010858597233891487, -0.080962635576725, -0.19478416442871094, -0.0002478265669196844, 0.09309174120426178, -0.05425382778048515, 0.07310732454061508, -0.006105720065534115]
undefined: [-0.0554245188832283, 0.05709987133741379, 0.00804314948618412, -0.05181330069899559, -0.06307729333639145, -0.044531289488077164, -0.06392465531826019, -0.12969082593917847, 0.10536059737205505, -0.039869047701358795, 0.2299308180809021, 0.004573369398713112, -0.1691785454750061, -0.09360881894826889, -0.0239125806838274, 0.044747136533260345, -0.190540611743927, -0.04588790610432625, 0.016061410307884216, -0.012658433988690376, 0.08644144237041473, 0.03307973966002464, 0.033662449568510056, 0.08561499416828156, -0.10081936419010162, -0.3225290775299072, -0.17224833369255066, -0.1679040789604187, 0.05364728718996048, -0.11014372110366821, -0.07026705145835876, 0.009205215610563755, -0.15554562211036682, -0.02937617339193821, 0.001608007587492466, 0.020912542939186096, -0.006615395657718182, -0.03149855136871338, 0.16399292647838593, 0.039276331663131714, -0.20287708938121796, 0.0005907109007239342, 0.024433167651295662, 0.24958929419517517, 0.2364843338727951, 0.07357396185398102, -0.010510457679629326, -0.08071049302816391, 0.12814009189605713, -0.10579132288694382, 0.09044477343559265, 0.12964197993278503, 0.14823465049266815, 0.012260687537491322, -0.01102753821760416, -0.15878595411777496, -0.03474346548318863, 0.04013330116868019, -0.19721882045269012, 0.029785774648189545, 0.006235708948224783, -0.10846403241157532, 0.00675320066511631, -0.02127140574157238, 0.21575669944286346, 0.09233271330595016, -0.1234995424747467, -0.1581539809703827, 0.15705694258213043, -0.22274665534496307, -0.08551040291786194, 0.06355608254671097, -0.15295308828353882, -0.16650833189487457, -0.31532779335975647, 0.018158085644245148, 0.3832654058933258, 0.07006347179412842, -0.16458262503147125, 0.05201078578829765, -0.13676820695400238, -0.08635461330413818, 0.05872947722673416, 0.14289304614067078, -0.056582190096378326, 0.0547449104487896, -0.0800221860408783, -0.0022385846823453903, 0.2268357127904892, -0.07542262971401215, -0.03524266555905342, 0.20794597268104553, -0.06716594099998474, 0.109050452709198, 0.05159880593419075, 0.02965083345770836, -0.07932097464799881, 0.019001740962266922, -0.0869898572564125, -0.0005654492415487766, -0.013049031607806683, -0.10867047309875488, -0.01778300851583481, 0.13796067237854004, -0.23404328525066376, 0.13169234991073608, 0.05376984179019928, -0.04885982349514961, -0.009346181526780128, -0.04507649689912796, -0.14598673582077026, -0.07365739345550537, 0.1855444759130478, -0.28750959038734436, 0.23200136423110962, 0.1686166375875473, 0.12262379378080368, 0.1486189067363739, 0.06598449498414993, 0.040333092212677, -0.02308875322341919, -0.07730288058519363, -0.20299658179283142, 0.0011521404376253486, 0.09390969574451447, -0.054271433502435684, 0.062211550772190094, -0.0017648525536060333]
undefined: [-0.05271618813276291, 0.05965915694832802, -0.007703539449721575, -0.05965809524059296, -0.066908098757267, -0.0333695262670517, -0.07681158930063248, -0.13369286060333252, 0.10756149888038635, -0.04016944393515587, 0.2286035418510437, 0.008913298137485981, -0.17179442942142487, -0.08865147829055786, -0.03496699035167694, 0.04361226037144661, -0.192669078707695, -0.04752124845981598, 0.024978477507829666, -0.013307633809745312, 0.09101586788892746, 0.037489209324121475, 0.03682009130716324, 0.09203261137008667, -0.10404456406831741, -0.31387895345687866, -0.15752415359020233, -0.1735612004995346, 0.04438883066177368, -0.12089768052101135, -0.07533722370862961, 0.007193353027105331, -0.16086722910404205, -0.025703663006424904, 0.0037893960252404213, 0.02601175755262375, -0.016692236065864563, -0.03311213478446007, 0.16983163356781006, 0.04909741133451462, -0.19677723944187164, -0.0006196438334882259, 0.021661240607500076, 0.25002697110176086, 0.24387574195861816, 0.0690658912062645, -0.01331338845193386, -0.08422999829053879, 0.12974832952022552, -0.11179390549659729, 0.094483882188797, 0.13538159430027008, 0.14921993017196655, 0.011501958593726158, -0.011703268624842167, -0.16112735867500305, -0.03645457327365875, 0.04018859565258026, -0.19243420660495758, 0.02631222829222679, 0.006193067878484726, -0.09710057824850082, 0.010842781513929367, -0.01870974525809288, 0.2189062535762787, 0.09663081169128418, -0.11996081471443176, -0.1529245376586914, 0.15625230967998505, -0.214054673910141, -0.0945599302649498, 0.06391581147909164, -0.15132465958595276, -0.17301155626773834, -0.29529431462287903, 0.012134036049246788, 0.3827906548976898, 0.07452909648418427, -0.16097526252269745, 0.05613226071000099, -0.13831761479377747, -0.09525163471698761, 0.05734257772564888, 0.13407599925994873, -0.05094137042760849, 0.05144987255334854, -0.07142265886068344, 0.004462266340851784, 0.2285284698009491, -0.07322981208562851, -0.03755858168005943, 0.20782116055488586, -0.07026547938585281, 0.10431381314992905, 0.057774465531110764, 0.029760371893644333, -0.08021194487810135, 0.030028991401195526, -0.0860905721783638, -0.010462520644068718, -0.018099579960107803, -0.1092347577214241, -0.011780748143792152, 0.13908261060714722, -0.2388039231300354, 0.13140922784805298, 0.05210704728960991, -0.049179598689079285, -0.006308861076831818, -0.04595111310482025, -0.14451459050178528, -0.06707591563463211, 0.18444371223449707, -0.2910681962966919, 0.23983988165855408, 0.15906210243701935, 0.12596756219863892, 0.15055014193058014, 0.06459437310695648, 0.03652128949761391, -0.013688739389181137, -0.079965740442276, -0.20807813107967377, -0.0022435763385146856, 0.09120967984199524, -0.045729804784059525, 0.06709514558315277, -0.0008650561794638634]
undefined: [-0.05548815801739693, 0.07328594475984573, -0.00874389335513115, -0.039085909724235535, -0.057397764176130295, -0.04448961466550827, -0.06947624683380127, -0.12834110856056213, 0.10333859175443649, -0.035794924944639206, 0.24012380838394165, -0.006222979631274939, -0.17009569704532623, -0.08927122503519058, -0.03025972843170166, 0.05239678546786308, -0.18630610406398773, -0.04244835302233696, 0.01196406502276659, -0.0048966179601848125, 0.09359019994735718, 0.030564697459340096, 0.03612135723233223, 0.09271325916051865, -0.10222893953323364, -0.3180168569087982, -0.1660727858543396, -0.16799065470695496, 0.048547111451625824, -0.11835721135139465, -0.0809498056769371, 0.007585721556097269, -0.15532691776752472, -0.034303776919841766, 0.010186419822275639, 0.017500732094049454, -0.0155731700360775, -0.02074669674038887, 0.16999474167823792, 0.041310567408800125, -0.20200012624263763, -0.0007434645667672157, 0.026720166206359863, 0.2538221478462219, 0.24814459681510925, 0.0792873203754425, -0.01389782503247261, -0.07904674857854843, 0.1175466850399971, -0.1115165427327156, 0.09254929423332214, 0.1291230022907257, 0.15843674540519714, 0.019446974620223045, -0.01426653191447258, -0.15337930619716644, -0.04484458640217781, 0.04825684428215027, -0.1864951252937317, 0.02460404299199581, 0.006008477881550789, -0.10663842409849167, 0.0010126931592822075, -0.013435966335237026, 0.22449004650115967, 0.09698403626680374, -0.12463051080703735, -0.15187928080558777, 0.15876492857933044, -0.21851199865341187, -0.08752139657735825, 0.06689731031656265, -0.1455940157175064, -0.1766243726015091, -0.30156439542770386, 0.017893727868795395, 0.38156774640083313, 0.06717286258935928, -0.16603787243366241, 0.05633128434419632, -0.12688004970550537, -0.08574967086315155, 0.0586678646504879, 0.1372271180152893, -0.055405519902706146, 0.047547463327646255, -0.07286207377910614, -0.0016757873818278313, 0.22943109273910522, -0.08127620071172714, -0.035207297652959824, 0.20714986324310303, -0.07484807819128036, 0.10477680712938309, 0.05740984156727791, 0.026718443259596825, -0.06703519821166992, 0.019028108566999435, -0.08325817435979843, -0.0077332062646746635, -0.010902618989348412, -0.10696794837713242, -0.022059137001633644, 0.13137170672416687, -0.2328760325908661, 0.12480612844228745, 0.05132443830370903, -0.04041760787367821, -0.002269401215016842, -0.042810797691345215, -0.14234930276870728, -0.07163355499505997, 0.18270304799079895, -0.29115065932273865, 0.23847055435180664, 0.1594000905752182, 0.1114598959684372, 0.14358271658420563, 0.06554674357175827, 0.04079749807715416, -0.006809331476688385, -0.07579389959573746, -0.2064514011144638, -0.0021459406707435846, 0.10468608140945435, -0.05100027471780777, 0.06407048553228378, -0.011103851720690727]
undefined: [-0.05799631401896477, 0.07131665199995041, -0.008924033492803574, -0.03445407748222351, -0.058985158801078796, -0.0385996550321579, -0.06342069059610367, -0.1236584410071373, 0.10888394713401794, -0.030215689912438393, 0.24193525314331055, 0.0012291092425584793, -0.1737055778503418, -0.08255935460329056, -0.030024293810129166, 0.04599165543913841, -0.19087180495262146, -0.03746321052312851, 0.015345136635005474, 0.0019751498475670815, 0.09384744614362717, 0.030835600569844246, 0.03971336781978607, 0.09015768766403198, -0.10454702377319336, -0.31825244426727295, -0.17262308299541473, -0.17322315275669098, 0.04540911316871643, -0.11774184554815292, -0.07483338564634323, 0.009399956092238426, -0.15086449682712555, -0.0354427695274353, 0.011161480098962784, 0.01405324786901474, -0.018380556255578995, -0.016186002641916275, 0.17598047852516174, 0.042328789830207825, -0.20278897881507874, -0.00232473062351346, 0.026454444974660873, 0.26055291295051575, 0.23965658247470856, 0.07157013565301895, -0.017116671428084373, -0.06790938228368759, 0.11087068915367126, -0.11369314789772034, 0.09633150696754456, 0.13191521167755127, 0.16569502651691437, 0.023845430463552475, -0.013485242612659931, -0.1473866105079651, -0.04466574639081955, 0.05580068379640579, -0.18374952673912048, 0.029396042227745056, 0.004867567215114832, -0.1110578328371048, 0.004916089586913586, -0.008335228078067303, 0.22001837193965912, 0.09952100366353989, -0.12142857164144516, -0.15239836275577545, 0.1545592099428177, -0.21599669754505157, -0.09107111394405365, 0.06864781677722931, -0.14919638633728027, -0.18032267689704895, -0.29464706778526306, 0.015919489786028862, 0.3848656415939331, 0.06852065026760101, -0.16988883912563324, 0.055935338139534, -0.13181503117084503, -0.092790387570858, 0.05301566421985626, 0.14094917476177216, -0.05096915364265442, 0.05541086196899414, -0.07223964482545853, -0.0019853711128234863, 0.22793535888195038, -0.08207641541957855, -0.03429393842816353, 0.21289868652820587, -0.06899479031562805, 0.1035287156701088, 0.062906414270401, 0.016282841563224792, -0.057258181273937225, 0.010573646053671837, -0.08846304565668106, -0.012371482327580452, -0.020633211359381676, -0.10956175625324249, -0.02730342373251915, 0.1261562556028366, -0.23855088651180267, 0.12888985872268677, 0.06023979187011719, -0.04350404441356659, -0.0030226395465433598, -0.041586823761463165, -0.13734951615333557, -0.0700601115822792, 0.18879184126853943, -0.29477959871292114, 0.2375822365283966, 0.1583724319934845, 0.11027470976114273, 0.14524899423122406, 0.05758419260382652, 0.03712228685617447, -0.008313859812915325, -0.07632188498973846, -0.20348432660102844, -0.0003041792951989919, 0.10377661883831024, -0.05160054564476013, 0.059924982488155365, -0.013517800718545914]
